"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Montgomery County, TN"	"47125"	18016	2918598	617.28
	"Moore County, TN"	"47127"	1030	110352	933.38
	"Morgan County, TN"	"47129"	3760	381015	986.84
	"Obion County, TN"	"47131"	6982	572103	1220.41
	"Overton County, TN"	"47133"	4784	384359	1244.67
	"Perry County, TN"	"47135"	1844	139215	1324.57
	"Pickett County, TN"	"47137"	1181	90959	1298.39
	"Polk County, TN"	"47139"	3708	297235	1247.50
	"Putnam County, TN"	"47141"	12591	1247721	1009.12
	"Rhea County, TN"	"47143"	6248	553082	1129.67
	"Roane County, TN"	"47145"	11751	956849	1228.09
	"Robertson County, TN"	"47147"	10168	1124391	904.31
	"Rutherford County, TN"	"47149"	25718	4354457	590.61
	"Scott County, TN"	"47151"	4241	393345	1078.19
	"Sequatchie County, TN"	"47153"	2428	239979	1011.76
	"Sevier County, TN"	"47155"	14542	1526729	952.49
	"Shelby County, TN"	"47157"	140250	16552912	847.28
	"Smith County, TN"	"47159"	3702	336366	1100.59
	"Stewart County, TN"	"47161"	2769	232988	1188.47
	"Sullivan County, TN"	"47163"	33705	2790845	1207.70
	"Sumner County, TN"	"47165"	22510	2757155	816.42
	"Tipton County, TN"	"47167"	9040	1039618	869.55
	"Trousdale County, TN"	"47169"	1656	137446	1204.84
	"Unicoi County, TN"	"47171"	4588	323858	1416.67
	"Union County, TN"	"47173"	3291	338243	972.97
	"Van Buren County, TN"	"47175"	1113	99463	1119.01
	"Warren County, TN"	"47177"	8005	707938	1130.75
	"Washington County, TN"	"47179"	22291	2119353	1051.78
	"Wayne County, TN"	"47181"	3354	305179	1099.03
	"Weakley County, TN"	"47183"	6708	619347	1083.08
	"White County, TN"	"47185"	5751	450675	1276.09
	"Williamson County, TN"	"47187"	15908	3049383	521.68
	"Wilson County, TN"	"47189"	15155	1944325	779.45
	"Anderson County, TX"	"48001"	11032	1025470	1075.80
	"Andrews County, TX"	"48003"	2140	262763	814.42
	"Angelina County, TX"	"48005"	14766	1518600	972.34
	"Aransas County, TX"	"48007"	5530	422526	1308.80
	"Archer County, TX"	"48009"	1362	160113	850.65
	"Armstrong County, TX"	"48011"	497	35730	1390.99
	"Atascosa County, TX"	"48013"	6238	787058	792.57
	"Austin County, TX"	"48015"	4872	486585	1001.26
	"Bailey County, TX"	"48017"	1108	125180	885.13
	"Bandera County, TX"	"48019"	3269	356062	918.10
	"Bastrop County, TX"	"48021"	9730	1266902	768.02
	"Baylor County, TX"	"48023"	1131	68690	1646.53
	"Bee County, TX"	"48025"	4190	580433	721.87
	"Bell County, TX"	"48027"	32566	5183995	628.20
	"Bexar County, TX"	"48029"	200773	29427300	682.27
	"Blanco County, TX"	"48031"	1894	178017	1063.94
	"Borden County, TX"	"48033"	80	11734	681.78
	"Bosque County, TX"	"48035"	4517	320856	1407.80
	"Bowie County, TX"	"48037"	17521	1640429	1068.07
	"Brazoria County, TX"	"48039"	34338	5299188	647.99
	"Brazos County, TX"	"48041"	15055	3289952	457.61
	"Brewster County, TX"	"48043"	1355	162425	834.23
	"Briscoe County, TX"	"48045"	355	29909	1186.93
	"Brooks County, TX"	"48047"	1419	134249	1056.99
	"Brown County, TX"	"48049"	8597	682938	1258.83
	"Burleson County, TX"	"48051"	3243	306554	1057.89
	"Burnet County, TX"	"48053"	7514	733543	1024.34
	"Caldwell County, TX"	"48055"	5311	664635	799.09
	"Calhoun County, TX"	"48057"	3420	380575	898.64
	"Callahan County, TX"	"48059"	2833	239358	1183.58
	"Cameron County, TX"	"48061"	40348	6929145	582.29
	"Camp County, TX"	"48063"	2610	218140	1196.48
	"Carson County, TX"	"48065"	1157	113011	1023.79
	"Cass County, TX"	"48067"	7132	544799	1309.11
	"Castro County, TX"	"48069"	1112	143479	775.03
	"Chambers County, TX"	"48071"	4049	579628	698.55
	"Cherokee County, TX"	"48073"	9359	889442	1052.23
	"Childress County, TX"	"48075"	1437	130165	1103.98
	"Clay County, TX"	"48077"	2008	195116	1029.13
	"Cochran County, TX"	"48079"	619	58478	1058.52
	"Coke County, TX"	"48081"	989	62313	1587.15
	"Coleman County, TX"	"48083"	2508	158452	1582.81
	"Collin County, TX"	"48085"	50685	12848319	394.49
	"Collingsworth County, TX"	"48087"	793	54928	1443.71
	"Colorado County, TX"	"48089"	4640	371127	1250.25
	"Comal County, TX"	"48091"	15531	1827828	849.70
	"Comanche County, TX"	"48093"	3289	246976	1331.71
	"Concho County, TX"	"48095"	600	72882	823.25
	"Cooke County, TX"	"48097"	7082	684398	1034.78
	"Coryell County, TX"	"48099"	6967	1337676	520.83
	"Cottle County, TX"	"48101"	442	28741	1537.87
	"Crane County, TX"	"48103"	695	76633	906.92
	"Crockett County, TX"	"48105"	659	68738	958.71
	"Crosby County, TX"	"48107"	1335	114909	1161.79
	"Culberson County, TX"	"48109"	335	45922	729.50
	"Dallam County, TX"	"48111"	892	117843	756.94
	"Dallas County, TX"	"48113"	258830	42226019	612.96
	"Dawson County, TX"	"48115"	2514	251459	999.77
	"Deaf Smith County, TX"	"48117"	2730	339764	803.50
	"Delta County, TX"	"48119"	1283	94823	1353.05
	"Denton County, TX"	"48121"	44821	10988721	407.88
	"DeWitt County, TX"	"48123"	4563	364412	1252.15
	"Dickens County, TX"	"48125"	557	44551	1250.25
	"Dimmit County, TX"	"48127"	1589	184464	861.41
	"Donley County, TX"	"48129"	940	66775	1407.71
	"Duval County, TX"	"48131"	2221	218866	1014.78
	"Eastland County, TX"	"48133"	4845	330728	1464.95
	"Ector County, TX"	"48135"	19996	2429487	823.05
	"Edwards County, TX"	"48137"	340	36390	934.32
	"Ellis County, TX"	"48139"	17834	2502013	712.79
	"El Paso County, TX"	"48141"	81684	13736717	594.64
	"Erath County, TX"	"48143"	5733	664682	862.52
	"Falls County, TX"	"48145"	3748	320801	1168.33
	"Fannin County, TX"	"48147"	7639	594893	1284.10
	"Fayette County, TX"	"48149"	5658	428154	1321.49
	"Fisher County, TX"	"48151"	1004	73055	1374.31
	"Floyd County, TX"	"48153"	1339	121713	1100.13
	"Foard County, TX"	"48155"	349	25280	1380.54
	"Fort Bend County, TX"	"48157"	38050	9524998	399.48
	"Franklin County, TX"	"48159"	2022	184759	1094.40
	"Freestone County, TX"	"48161"	3787	342963	1104.20
	"Frio County, TX"	"48163"	2243	309933	723.70
	"Gaines County, TX"	"48165"	1932	301620	640.54
	"Galveston County, TX"	"48167"	42294	5121858	825.76
	"Garza County, TX"	"48169"	924	107147	862.37
	"Gillespie County, TX"	"48171"	5609	426025	1316.59
	"Glasscock County, TX"	"48173"	102	23111	441.35
	"Goliad County, TX"	"48175"	1342	129378	1037.27
	"Gonzales County, TX"	"48177"	3672	352615	1041.36
	"Gray County, TX"	"48179"	4898	405443	1208.06
	"Grayson County, TX"	"48181"	23450	2128138	1101.90
	"Gregg County, TX"	"48183"	22037	2127803	1035.67
	"Grimes County, TX"	"48185"	4532	464812	975.02
	"Guadalupe County, TX"	"48187"	14528	2153618	674.59
	"Hale County, TX"	"48189"	5452	644118	846.43
	"Hall County, TX"	"48191"	962	62250	1545.38
	"Hamilton County, TX"	"48193"	2437	149211	1633.26
	"Hansford County, TX"	"48195"	994	97675	1017.66
	"Hardeman County, TX"	"48197"	906	77034	1176.10
	"Hardin County, TX"	"48199"	9270	943429	982.59
	"Harris County, TX"	"48201"	396210	70754056	559.98
	"Harrison County, TX"	"48203"	11219	1156620	969.98
	"Hartley County, TX"	"48205"	769	105085	731.79
	"Haskell County, TX"	"48207"	1580	106137	1488.64
	"Hays County, TX"	"48209"	12929	2590341	499.12
	"Hemphill County, TX"	"48211"	607	66790	908.82
	"Henderson County, TX"	"48213"	17080	1392122	1226.90
	"Hidalgo County, TX"	"48215"	62294	12903062	482.78
	"Hill County, TX"	"48217"	7449	615683	1209.88
	"Hockley County, TX"	"48219"	3694	414608	890.96
	"Hood County, TX"	"48221"	10118	874692	1156.75
	"Hopkins County, TX"	"48223"	6590	614317	1072.74
	"Houston County, TX"	"48225"	5503	418663	1314.42
	"Howard County, TX"	"48227"	6738	622934	1081.66
	"Hudspeth County, TX"	"48229"	319	61590	517.94
	"Hunt County, TX"	"48231"	14650	1512308	968.72
	"Hutchinson County, TX"	"48233"	4546	403101	1127.76
	"Irion County, TX"	"48235"	225	29266	768.81
	"Jack County, TX"	"48237"	1614	160870	1003.29
	"Jackson County, TX"	"48239"	2731	256498	1064.73
	"Jasper County, TX"	"48241"	7266	639550	1136.11
	"Jeff Davis County, TX"	"48243"	336	40462	830.41
	"Jefferson County, TX"	"48245"	45140	4521199	998.41
	"Jim Hogg County, TX"	"48247"	895	93892	953.22
	"Jim Wells County, TX"	"48249"	6575	730437	900.15
	"Johnson County, TX"	"48251"	20839	2607495	799.20
	"Jones County, TX"	"48253"	3604	363614	991.16
	"Karnes County, TX"	"48255"	2697	270888	995.61
	"Kaufman County, TX"	"48257"	14038	1702070	824.76
	"Kendall County, TX"	"48259"	5187	563366	920.72
	"Kenedy County, TX"	"48261"	58	7604	762.76
	"Kent County, TX"	"48263"	256	14435	1773.47
	"Kerr County, TX"	"48265"	12016	860469	1396.45
	"Kimble County, TX"	"48267"	1054	81282	1296.72
	"King County, TX"	"48269"	26	5288	491.68
	"Kinney County, TX"	"48271"	644	63095	1020.68
	"Kleberg County, TX"	"48273"	4287	569169	753.20
	"Knox County, TX"	"48275"	1046	69693	1500.87
	"Lamar County, TX"	"48277"	10689	887302	1204.66
	"Lamb County, TX"	"48279"	2981	254833	1169.79
	"Lampasas County, TX"	"48281"	3517	348760	1008.43
	"La Salle County, TX"	"48283"	916	120579	759.67
	"Lavaca County, TX"	"48285"	4563	347474	1313.19
	"Lee County, TX"	"48287"	2818	294885	955.63
	"Leon County, TX"	"48289"	3716	293935	1264.23
	"Liberty County, TX"	"48291"	12732	1349526	943.44
	"Limestone County, TX"	"48293"	5050	413865	1220.20
	"Lipscomb County, TX"	"48295"	581	58302	996.54
	"Live Oak County, TX"	"48297"	1946	212535	915.61
	"Llano County, TX"	"48299"	5052	335736	1504.75
	"Loving County, TX"	"48301"	11	1450	758.62 (Unreliable)
	"Lubbock County, TX"	"48303"	38746	4851398	798.66
	"Lynn County, TX"	"48305"	1073	109074	983.74
	"McCulloch County, TX"	"48307"	2032	147387	1378.68
	"McLennan County, TX"	"48309"	36268	4121193	880.04
	"McMullen County, TX"	"48311"	135	13930	969.13
	"Madison County, TX"	"48313"	2379	241496	985.11
	"Marion County, TX"	"48315"	2803	192342	1457.30
	"Martin County, TX"	"48317"	812	87483	928.18
	"Mason County, TX"	"48319"	885	70279	1259.27
	"Matagorda County, TX"	"48321"	6513	667014	976.44
	"Maverick County, TX"	"48323"	5664	940759	602.07
	"Medina County, TX"	"48325"	6453	797022	809.64
	"Menard County, TX"	"48327"	629	40256	1562.50
	"Midland County, TX"	"48329"	17406	2409511	722.39
	"Milam County, TX"	"48331"	5308	444060	1195.33
	"Mills County, TX"	"48333"	1242	88583	1402.07
	"Mitchell County, TX"	"48335"	1894	167558	1130.35
	"Montague County, TX"	"48337"	5027	350532	1434.11
	"Montgomery County, TX"	"48339"	48307	7488740	645.06
	"Moore County, TX"	"48341"	2521	380056	663.32
	"Morris County, TX"	"48343"	3129	233022	1342.79
	"Motley County, TX"	"48345"	331	22442	1474.91
	"Nacogdoches County, TX"	"48347"	9982	1127296	885.48
	"Navarro County, TX"	"48349"	9193	846865	1085.53
	"Newton County, TX"	"48351"	2874	261349	1099.68
	"Nolan County, TX"	"48353"	3369	272436	1236.62
	"Nueces County, TX"	"48355"	46985	6016271	780.97
	"Ochiltree County, TX"	"48357"	1415	176877	799.99
	"Oldham County, TX"	"48359"	279	37181	750.38
	"Orange County, TX"	"48361"	16277	1499510	1085.49
	"Palo Pinto County, TX"	"48363"	5870	497454	1180.01
	"Panola County, TX"	"48365"	4766	421016	1132.02
	"Parker County, TX"	"48367"	15755	1955561	805.65
	"Parmer County, TX"	"48369"	1407	180702	778.63
	"Pecos County, TX"	"48371"	2130	284563	748.52
	"Polk County, TX"	"48373"	10833	810824	1336.05
	"Potter County, TX"	"48375"	21368	2141759	997.68
	"Presidio County, TX"	"48377"	771	134341	573.91
	"Rains County, TX"	"48379"	2175	190222	1143.40
	"Randall County, TX"	"48381"	15595	2096993	743.68
	"Reagan County, TX"	"48383"	477	60627	786.78
	"Real County, TX"	"48385"	819	58041	1411.07
	"Red River County, TX"	"48387"	3626	237349	1527.71
	"Reeves County, TX"	"48389"	1963	243134	807.37
	"Refugio County, TX"	"48391"	1671	134964	1238.11
	"Roberts County, TX"	"48393"	165	16113	1024.02
	"Robertson County, TX"	"48395"	3506	295222	1187.58
	"Rockwall County, TX"	"48397"	7320	1237964	591.29
	"Runnels County, TX"	"48399"	2591	192621	1345.13
	"Rusk County, TX"	"48401"	9578	917803	1043.58
	"Sabine County, TX"	"48403"	3030	189078	1602.51
	"San Augustine County, TX"	"48405"	2441	159469	1530.71
	"San Jacinto County, TX"	"48407"	4679	456008	1026.08
	"San Patricio County, TX"	"48409"	10143	1197208	847.22
	"San Saba County, TX"	"48411"	1310	108109	1211.74
	"Schleicher County, TX"	"48413"	539	56461	954.64
	"Scurry County, TX"	"48415"	3028	299380	1011.42
	"Shackelford County, TX"	"48417"	688	59899	1148.60
	"Shelby County, TX"	"48419"	5446	457769	1189.68
	"Sherman County, TX"	"48421"	480	55156	870.26
	"Smith County, TX"	"48423"	32737	3596905	910.14
	"Somervell County, TX"	"48425"	1417	143122	990.06
	"Starr County, TX"	"48427"	5975	1065789	560.62
	"Stephens County, TX"	"48429"	2076	172674	1202.27
	"Sterling County, TX"	"48431"	224	22666	988.26
	"Stonewall County, TX"	"48433"	421	26582	1583.78
	"Sutton County, TX"	"48435"	616	73774	834.98
	"Swisher County, TX"	"48437"	1451	142168	1020.62
	"Tarrant County, TX"	"48439"	191664	30922643	619.82
	"Taylor County, TX"	"48441"	22003	2340266	940.19
	"Terrell County, TX"	"48443"	207	17053	1213.86
	"Terry County, TX"	"48445"	2259	226996	995.17
	"Throckmorton County, TX"	"48447"	409	30159	1356.15
	"Titus County, TX"	"48449"	4740	549932	861.92
	"Tom Green County, TX"	"48451"	18053	1962568	919.87
	"Travis County, TX"	"48453"	81175	17606892	461.04
	"Trinity County, TX"	"48455"	3860	256757	1503.37
	"Tyler County, TX"	"48457"	4601	381817	1205.03
	"Upshur County, TX"	"48459"	7688	690250	1113.80
	"Upton County, TX"	"48461"	568	59721	951.09
	"Uvalde County, TX"	"48463"	4200	476128	882.12
	"Val Verde County, TX"	"48465"	5882	853652	689.04
	"Van Zandt County, TX"	"48467"	11035	927116	1190.25
	"Victoria County, TX"	"48469"	13401	1562370	857.74
	"Walker County, TX"	"48471"	8271	1191143	694.38
	"Waller County, TX"	"48473"	4873	726838	670.44
	"Ward County, TX"	"48475"	1987	193776	1025.41
	"Washington County, TX"	"48477"	6460	587078	1100.36
	"Webb County, TX"	"48479"	20144	4227741	476.47
	"Wharton County, TX"	"48481"	7333	740471	990.32
	"Wheeler County, TX"	"48483"	1312	95573	1372.77
	"Wichita County, TX"	"48485"	23397	2364605	989.47
	"Wilbarger County, TX"	"48487"	3094	246602	1254.65
	"Willacy County, TX"	"48489"	2467	383337	643.56
	"Williamson County, TX"	"48491"	31731	6855205	462.87
	"Wilson County, TX"	"48493"	5660	723653	782.14
	"Winkler County, TX"	"48495"	1311	129064	1015.78
	"Wise County, TX"	"48497"	8525	1023549	832.89
	"Wood County, TX"	"48499"	10062	732411	1373.82
	"Yoakum County, TX"	"48501"	1037	139398	743.91
	"Young County, TX"	"48503"	4619	326061	1416.61
	"Zapata County, TX"	"48505"	1542	241210	639.28
	"Zavala County, TX"	"48507"	1649	211601	779.30
	"Beaver County, UT"	"49001"	1080	113200	954.06
	"Box Elder County, UT"	"49003"	5710	855651	667.33
	"Cache County, UT"	"49005"	8310	1910092	435.06
	"Carbon County, UT"	"49007"	3776	369851	1020.95
	"Daggett County, UT"	"49009"	112	18244	613.90
	"Davis County, UT"	"49011"	24704	5186098	476.35
	"Duchesne County, UT"	"49013"	2180	310057	703.10
	"Emery County, UT"	"49015"	1510	191859	787.04
	"Garfield County, UT"	"49017"	759	87505	867.38
	"Grand County, UT"	"49019"	1326	160842	824.41
	"Iron County, UT"	"49021"	4408	757600	581.84
	"Juab County, UT"	"49023"	1200	171632	699.17
	"Kane County, UT"	"49025"	1184	120534	982.30
	"Millard County, UT"	"49027"	1857	221966	836.61
	"Morgan County, UT"	"49029"	767	160131	478.98
	"Piute County, UT"	"49031"	291	26407	1101.98
	"Rich County, UT"	"49033"	253	38539	656.48
	"Salt Lake County, UT"	"49035"	101345	17932952	565.13
	"San Juan County, UT"	"49037"	1562	260808	598.91
	"Sanpete County, UT"	"49039"	3151	468822	672.11
	"Sevier County, UT"	"49041"	3251	361226	899.99
	"Summit County, UT"	"49043"	2175	629574	345.47
	"Tooele County, UT"	"49045"	5035	956798	526.23
	"Uintah County, UT"	"49047"	3582	553748	646.86
	"Utah County, UT"	"49049"	34549	8544514	404.34
	"Wasatch County, UT"	"49051"	1886	393079	479.80
	"Washington County, UT"	"49053"	17023	2276746	747.69
	"Wayne County, UT"	"49055"	421	47456	887.14
	"Weber County, UT"	"49057"	27103	3970528	682.60
	"Addison County, VT"	"50001"	5078	659381	770.12
	"Bennington County, VT"	"50003"	7453	664120	1122.24
	"Caledonia County, VT"	"50005"	5201	552239	941.80
	"Chittenden County, VT"	"50007"	17804	2777823	640.93
	"Essex County, VT"	"50009"	1111	114300	972.00
	"Franklin County, VT"	"50011"	6728	852214	789.47
	"Grand Isle County, VT"	"50013"	987	126761	778.63
	"Lamoille County, VT"	"50015"	3300	433713	760.87
	"Orange County, VT"	"50017"	4305	519525	828.64
	"Orleans County, VT"	"50019"	5121	485356	1055.10
	"Rutland County, VT"	"50021"	11521	1115271	1033.02
	"Washington County, VT"	"50023"	9078	1061852	854.92
	"Windham County, VT"	"50025"	7603	793775	957.83
	"Windsor County, VT"	"50027"	10153	1022900	992.57
	"Accomack County, VA"	"51001"	8078	628744	1284.78
	"Albemarle County, VA"	"51003"	12325	1702845	723.79
	"Alleghany County, VA"	"51005"	3958	287719	1375.65
	"Amelia County, VA"	"51007"	2360	220019	1072.63
	"Amherst County, VA"	"51009"	5774	576610	1001.37
	"Appomattox County, VA"	"51011"	2779	261366	1063.26
	"Arlington County, VA"	"51013"	17793	3655557	486.74
	"Augusta County, VA"	"51015"	11060	1281408	863.11
	"Bath County, VA"	"51017"	1105	86270	1280.86
	"Bedford County, VA"	"51019"	10641	1231841	863.83
	"Bland County, VA"	"51021"	1458	122389	1191.28
	"Botetourt County, VA"	"51023"	5136	580853	884.22
	"Brunswick County, VA"	"51025"	3574	315885	1131.42
	"Buchanan County, VA"	"51027"	5353	446264	1199.51
	"Buckingham County, VA"	"51029"	2914	298216	977.14
	"Campbell County, VA"	"51031"	8736	962726	907.42
	"Caroline County, VA"	"51033"	4273	477478	894.91
	"Carroll County, VA"	"51035"	6220	534515	1163.67
	"Charles City County, VA"	"51036"	1296	127701	1014.87
	"Charlotte County, VA"	"51037"	2813	224567	1252.63
	"Chesterfield County, VA"	"51041"	33292	5424059	613.78
	"Clarke County, VA"	"51043"	2512	247010	1016.96
	"Craig County, VA"	"51045"	897	92707	967.56
	"Culpeper County, VA"	"51047"	6330	780130	811.40
	"Cumberland County, VA"	"51049"	1616	172080	939.10
	"Dickenson County, VA"	"51051"	3625	285475	1269.81
	"Dinwiddie County, VA"	"51053"	4272	482259	885.83
	"Essex County, VA"	"51057"	2319	192165	1206.78
	"Fairfax County, VA"	"51059"	81184	18956654	428.26
	"Fauquier County, VA"	"51061"	8589	1137263	755.23
	"Floyd County, VA"	"51063"	2737	267475	1023.27
	"Fluvanna County, VA"	"51065"	3210	435821	736.54
	"Franklin County, VA"	"51067"	9161	956704	957.56
	"Frederick County, VA"	"51069"	9511	1314738	723.41
	"Giles County, VA"	"51071"	3859	304869	1265.79
	"Gloucester County, VA"	"51073"	6027	651461	925.15
	"Goochland County, VA"	"51075"	2924	361360	809.17
	"Grayson County, VA"	"51077"	3838	288343	1331.05
	"Greene County, VA"	"51079"	2353	317475	741.16
	"Greensville County, VA"	"51081"	2110	213081	990.23
	"Halifax County, VA"	"51083"	8462	652230	1297.40
	"Hanover County, VA"	"51085"	13358	1743095	766.34
	"Henrico County, VA"	"51087"	43882	5320015	824.85
	"Henry County, VA"	"51089"	11775	987367	1192.57
	"Highland County, VA"	"51091"	520	42856	1213.37
	"Isle of Wight County, VA"	"51093"	5544	604592	916.98
	"James City County, VA"	"51095"	9415	1114291	844.93
	"King and Queen County, VA"	"51097"	1416	123887	1142.98
	"King George County, VA"	"51099"	2573	390672	658.61
	"King William County, VA"	"51101"	2380	269446	883.29
	"Lancaster County, VA"	"51103"	3626	204455	1773.50
	"Lee County, VA"	"51105"	5449	447530	1217.57
	"Loudoun County, VA"	"51107"	16805	5029291	334.14
	"Louisa County, VA"	"51109"	4974	556924	893.12
	"Lunenburg County, VA"	"51111"	2664	231524	1150.64
	"Madison County, VA"	"51113"	2386	234813	1016.13
	"Mathews County, VA"	"51115"	2227	161986	1374.81
	"Mecklenburg County, VA"	"51117"	7697	579815	1327.49
	"Middlesex County, VA"	"51119"	2643	189583	1394.11
	"Montgomery County, VA"	"51121"	9894	1643949	601.84
	"Nelson County, VA"	"51125"	3051	266274	1145.81
	"New Kent County, VA"	"51127"	2190	307999	711.04
	"Northampton County, VA"	"51131"	3474	225923	1537.69
	"Northumberland County, VA"	"51133"	3126	222541	1404.68
	"Nottoway County, VA"	"51135"	3581	283380	1263.67
	"Orange County, VA"	"51137"	5808	563421	1030.85
	"Page County, VA"	"51139"	4784	426920	1120.58
	"Patrick County, VA"	"51141"	4254	336243	1265.16
	"Pittsylvania County, VA"	"51143"	11679	1124981	1038.15
	"Powhatan County, VA"	"51145"	3038	476489	637.58
	"Prince Edward County, VA"	"51147"	3934	393843	998.88
	"Prince George County, VA"	"51149"	3526	638217	552.48
	"Prince William County, VA"	"51153"	25437	6706284	379.30
	"Pulaski County, VA"	"51155"	7598	626205	1213.34
	"Rappahannock County, VA"	"51157"	1215	131712	922.47
	"Richmond County, VA"	"51159"	2095	163260	1283.23
	"Roanoke County, VA"	"51161"	16424	1627424	1009.20
	"Rockbridge County, VA"	"51163"	4029	393549	1023.76
	"Rockingham County, VA"	"51165"	11313	1330372	850.36
	"Russell County, VA"	"51167"	6170	516752	1194.00
	"Scott County, VA"	"51169"	5640	413058	1365.43
	"Shenandoah County, VA"	"51171"	7772	720923	1078.06
	"Smyth County, VA"	"51173"	7551	581242	1299.11
	"Southampton County, VA"	"51175"	3286	325186	1010.50
	"Spotsylvania County, VA"	"51177"	12437	2079177	598.17
	"Stafford County, VA"	"51179"	9935	2176879	456.39
	"Surry County, VA"	"51181"	1258	123740	1016.65
	"Sussex County, VA"	"51183"	2487	217254	1144.74
	"Tazewell County, VA"	"51185"	10582	794769	1331.46
	"Warren County, VA"	"51187"	5894	648387	909.03
	"Washington County, VA"	"51191"	10469	961411	1088.92
	"Westmoreland County, VA"	"51193"	3872	308031	1257.02
	"Wise County, VA"	"51195"	8829	737792	1196.68
	"Wythe County, VA"	"51197"	6235	514596	1211.63
	"York County, VA"	"51199"	6578	1141024	576.50
	"Alexandria city, VA"	"51510"	13563	2471168	548.85
	"Bedford city, VA"	"51515"	1314	74824	1756.12
	"Bristol city, VA"	"51520"	4822	314837	1531.59
	"Buena Vista city, VA"	"51530"	1424	118379	1202.92
	"Charlottesville city, VA"	"51540"	5326	776462	685.93
	"Chesapeake city, VA"	"51550"	27381	3922466	698.06
	"Clifton Forge city, VA"	"51560"	171	8667	1973.00
	"Colonial Heights city, VA"	"51570"	3997	311872	1281.62
	"Covington city, VA"	"51580"	1581	107768	1467.04
	"Danville city, VA"	"51590"	12664	802636	1577.80
	"Emporia city, VA"	"51595"	1595	102494	1556.19
	"Fairfax city, VA"	"51600"	3735	400761	931.98
	"Falls Church city, VA"	"51610"	1425	211595	673.46
	"Franklin city, VA"	"51620"	2368	150874	1569.52
	"Fredericksburg city, VA"	"51630"	3567	424830	839.63
	"Galax city, VA"	"51640"	2014	123279	1633.69
	"Hampton city, VA"	"51650"	20740	2514925	824.68
	"Harrisonburg city, VA"	"51660"	4768	842212	566.13
	"Hopewell city, VA"	"51670"	5017	401807	1248.61
	"Lexington city, VA"	"51678"	1240	125037	991.71
	"Lynchburg city, VA"	"51680"	13971	1302129	1072.94
	"Manassas city, VA"	"51683"	3497	675030	518.05
	"Manassas Park city, VA"	"51685"	697	238113	292.72
	"Martinsville city, VA"	"51690"	4373	256337	1705.96
	"Newport News city, VA"	"51700"	25723	3274961	785.44
	"Norfolk city, VA"	"51710"	35688	4351450	820.14
	"Norton city, VA"	"51720"	787	70596	1114.79
	"Petersburg city, VA"	"51730"	8242	584117	1411.02
	"Poquoson city, VA"	"51735"	1735	214611	808.44
	"Portsmouth city, VA"	"51740"	19069	1751433	1088.77
	"Radford city, VA"	"51750"	1955	295638	661.28
	"Richmond city, VA"	"51760"	36806	3683070	999.33
	"Roanoke city, VA"	"51770"	21604	1733035	1246.60
	"Salem city, VA"	"51775"	5434	445730	1219.12
	"Staunton city, VA"	"51790"	5781	430307	1343.46
	"Suffolk city, VA"	"51800"	12212	1420678	859.59
	"Virginia Beach city, VA"	"51810"	48691	7881858	617.76
	"Waynesboro city, VA"	"51820"	4350	371876	1169.74
	"Williamsburg city, VA"	"51830"	1933	240294	804.43
	"Winchester city, VA"	"51840"	4684	464468	1008.47
	"Adams County, WA"	"53001"	2086	319266	653.37
	"Asotin County, WA"	"53003"	4049	383461	1055.91
	"Benton County, WA"	"53005"	20765	2998562	692.50
	"Chelan County, WA"	"53007"	11125	1271307	875.08
	"Clallam County, WA"	"53009"	15803	1251439	1262.79
	"Clark County, WA"	"53011"	50341	7321072	687.62
	"Columbia County, WA"	"53013"	922	71776	1284.55
	"Cowlitz County, WA"	"53015"	18203	1783070	1020.88
	"Douglas County, WA"	"53017"	4938	658134	750.30
	"Ferry County, WA"	"53019"	1326	134774	983.87
	"Franklin County, WA"	"53021"	5883	1253353	469.38
	"Garfield County, WA"	"53023"	485	40873	1186.60
	"Grant County, WA"	"53025"	10888	1516272	718.08
	"Grays Harbor County, WA"	"53027"	14196	1268771	1118.88
	"Island County, WA"	"53029"	11171	1393209	801.82
	"Jefferson County, WA"	"53031"	5681	519042	1094.52
	"King County, WA"	"53033"	214912	34072299	630.75
	"Kitsap County, WA"	"53035"	34356	4433423	774.93
	"Kittitas County, WA"	"53037"	4768	700172	680.98
	"Klickitat County, WA"	"53039"	3104	359621	863.13
	"Lewis County, WA"	"53041"	14176	1316306	1076.95
	"Lincoln County, WA"	"53043"	2055	186356	1102.73
	"Mason County, WA"	"53045"	10434	1023625	1019.32
	"Okanogan County, WA"	"53047"	7052	722407	976.18
	"Pacific County, WA"	"53049"	5365	376795	1423.85
	"Pend Oreille County, WA"	"53051"	2423	226234	1071.01
	"Pierce County, WA"	"53053"	102495	13940943	735.21
	"San Juan County, WA"	"53055"	2292	275670	831.43
	"Skagit County, WA"	"53057"	19018	2037945	933.19
	"Skamania County, WA"	"53059"	1411	191971	735.01
	"Snohomish County, WA"	"53061"	79809	12376363	644.85
	"Spokane County, WA"	"53063"	70909	8198019	864.95
	"Stevens County, WA"	"53065"	7259	761455	953.31
	"Thurston County, WA"	"53067"	32987	4315530	764.38
	"Wahkiakum County, WA"	"53069"	875	70582	1239.69
	"Walla Walla County, WA"	"53071"	9911	1036339	956.35
	"Whatcom County, WA"	"53073"	25273	3454116	731.68
	"Whitman County, WA"	"53075"	4261	791635	538.25
